id,time,server,category,value,player_name,killer_name,boss_name,equipment_name,item_name,is_killed,crawl_time
8711864,2026-06-25 23:34:51,Super 1,SYSTEM,vuatuatb2 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,vuatuatb2,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:34
8711789,2026-06-25 23:33:02,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:34
8709666,2026-06-25 22:23:50,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:34
8709315,2026-06-25 22:14:13,Super 1,SYSTEM,ngocdao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ngocdao,,,,Set kích hoạt,0,2026-07-03 00:38:34
8708180,2026-06-25 21:41:24,Super 1,SYSTEM,[HT] superepk1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:34
8704645,2026-06-25 19:47:11,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:34
8703240,2026-06-25 18:56:51,Super 1,SYSTEM,quyzanh234x vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,quyzanh234x,,,,Set kích hoạt,0,2026-07-03 00:38:34
8702969,2026-06-25 18:47:26,Super 1,SYSTEM,[HT] namhaybuon vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:34
8702895,2026-06-25 18:44:26,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:34
8700792,2026-06-25 17:23:39,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,carotblack,,,,Set kích hoạt,0,2026-07-03 00:38:34
8699884,2026-06-25 16:48:51,Super 1,SYSTEM,jack97sp vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,jack97sp,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-03 00:38:34
8696991,2026-06-25 15:04:53,Super 1,SYSTEM,thaytuxn vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thaytuxn,,,,Set kích hoạt,0,2026-07-03 00:38:34
8696825,2026-06-25 14:59:40,Super 1,SYSTEM,zoeiii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zoeiii,,,,Set kích hoạt,0,2026-07-03 00:38:34
8694964,2026-06-25 13:51:41,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,11ztewoz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:34
8694900,2026-06-25 13:49:17,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:34
8694531,2026-06-25 13:36:54,Super 1,SYSTEM,herosgk vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herosgk,,,,Set kích hoạt,0,2026-07-03 00:38:34
8694257,2026-06-25 13:26:05,Super 1,SYSTEM,herokok vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herokok,,,,Set kích hoạt,0,2026-07-03 00:38:34
8692594,2026-06-25 12:34:29,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,hoangpzvm,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:34
8692537,2026-06-25 12:32:53,Super 1,SYSTEM,onlymeinhere vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,onlymeinhere,,,,Set kích hoạt,0,2026-07-03 00:38:34
8689383,2026-06-25 10:55:07,Super 1,SYSTEM,[HT] supperz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:34
8689048,2026-06-25 10:46:42,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,chubodoi1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:34
8688924,2026-06-25 10:43:18,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,hoangpzvm,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:34
8687522,2026-06-25 09:59:42,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:34
8687079,2026-06-25 09:45:42,Super 1,SYSTEM,zokinsp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zokinsp1,,,,Set kích hoạt,0,2026-07-03 00:38:34
8685267,2026-06-25 08:47:53,Super 1,SYSTEM,hungdzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hungdzsuper,,,,Set kích hoạt,0,2026-07-03 00:38:34
8684497,2026-06-25 08:21:42,Super 1,SYSTEM,zoeiii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zoeiii,,,,Set kích hoạt,0,2026-07-03 00:38:34
8684352,2026-06-25 08:16:18,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoangpzvm,,,,Set kích hoạt,0,2026-07-03 00:38:34
8683606,2026-06-25 07:51:18,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,sasuzanus,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:34
8683356,2026-06-25 07:43:29,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,11ztewoz,,,,Set kích hoạt,0,2026-07-03 00:38:34
8683178,2026-06-25 07:36:40,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:35
8683055,2026-06-25 07:33:06,Super 1,SYSTEM,[HT] supperz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8682721,2026-06-25 07:22:17,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:35
8682639,2026-06-25 07:18:40,Super 1,SYSTEM,[HT] hungi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8680706,2026-06-25 06:11:40,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:35
8678266,2026-06-25 04:26:52,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8674965,2026-06-25 01:34:54,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:35
8674599,2026-06-25 01:17:18,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoangpzvm,,,,Set kích hoạt,0,2026-07-03 00:38:35
8674206,2026-06-25 01:02:53,Super 1,SYSTEM,cbronappano1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cbronappano1,,,,Set kích hoạt,0,2026-07-03 00:38:35
8671349,2026-06-24 23:21:53,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoangpzvm,,,,Set kích hoạt,0,2026-07-03 00:38:35
8670838,2026-06-24 23:03:41,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:35
8668603,2026-06-24 21:58:39,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:35
8667911,2026-06-24 21:37:15,Super 1,SYSTEM,redfinger vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,redfinger,,,,Set kích hoạt,0,2026-07-03 00:38:35
8667193,2026-06-24 21:15:39,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,toilatewo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:35
8665838,2026-06-24 20:31:26,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:35
8665640,2026-06-24 20:25:38,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emquenanhroi,,,,Set kích hoạt,0,2026-07-03 00:38:35
8665015,2026-06-24 20:01:13,Super 1,SYSTEM,[HT] onghoang1s vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8664171,2026-06-24 19:38:13,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,11ztewoz,,,,Set kích hoạt,0,2026-07-03 00:38:35
8662064,2026-06-24 18:41:02,Super 1,SYSTEM,zoness vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zoness,,,,Set kích hoạt,0,2026-07-03 00:38:35
8660763,2026-06-24 18:03:02,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:35
8659697,2026-06-24 17:22:15,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:35
8659339,2026-06-24 17:10:38,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:35
8658506,2026-06-24 16:40:01,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emquenanhroi,,,,Set kích hoạt,0,2026-07-03 00:38:35
8655091,2026-06-24 14:41:34,Super 1,SYSTEM,[HT] topsuperrank vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8654447,2026-06-24 14:20:56,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kakapote,,,,Set kích hoạt,0,2026-07-03 00:38:35
8654144,2026-06-24 14:10:45,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:35
8653687,2026-06-24 13:54:07,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 00:38:35
8653563,2026-06-24 13:50:21,Super 1,SYSTEM,redfinger vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,redfinger,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8649555,2026-06-24 11:46:05,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:35
8648768,2026-06-24 11:22:05,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8648759,2026-06-24 11:21:53,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,kakapote,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8648145,2026-06-24 11:00:58,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,toilatewo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:35
8647089,2026-06-24 10:28:23,Super 1,SYSTEM,hungdzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,hungdzsuper,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-03 00:38:35
8646913,2026-06-24 10:22:34,Super 1,SYSTEM,[HT] kaii0kenx10 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8645426,2026-06-24 09:33:58,Super 1,SYSTEM,gokushopeee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gokushopeee,,,,Set kích hoạt,0,2026-07-03 00:38:35
8644869,2026-06-24 09:14:46,Super 1,SYSTEM,onlymeinhere vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,onlymeinhere,,,,Set kích hoạt,0,2026-07-03 00:38:35
8644733,2026-06-24 09:11:22,Super 1,SYSTEM,hungdzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hungdzsuper,,,,Set kích hoạt,0,2026-07-03 00:38:35
8644367,2026-06-24 08:58:59,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:35
8643793,2026-06-24 08:40:21,Super 1,SYSTEM,onlymeinhere vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,onlymeinhere,,,,Set kích hoạt,0,2026-07-03 00:38:35
8643544,2026-06-24 08:30:34,Super 1,SYSTEM,[HT] tiramisuu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:35
8643231,2026-06-24 08:21:09,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emquenanhroi,,,,Set kích hoạt,0,2026-07-03 00:38:35
8640977,2026-06-24 07:14:21,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emquenanhroi,,,,Set kích hoạt,0,2026-07-03 00:38:35
8640728,2026-06-24 07:07:44,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,11ztewoz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:35
8640154,2026-06-24 06:51:08,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:35
8639905,2026-06-24 06:42:55,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emquenanhroi,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8639768,2026-06-24 06:40:21,Super 1,SYSTEM,cbronappano1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,cbronappano1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8639344,2026-06-24 06:27:56,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 00:38:35
8639335,2026-06-24 06:27:44,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chubodoi1,,,,Set kích hoạt,0,2026-07-03 00:38:35
8638583,2026-06-24 06:07:44,Super 1,SYSTEM,thaytuxn vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thaytuxn,,,,Set kích hoạt,0,2026-07-03 00:38:35
8638576,2026-06-24 06:07:32,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:35
8637526,2026-06-24 05:32:33,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emquenanhroi,,,,Set kích hoạt,0,2026-07-03 00:38:36
8637397,2026-06-24 05:27:56,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,hoangpzvm,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:36
8636531,2026-06-24 04:55:55,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:36
8635639,2026-06-24 04:17:08,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-03 00:38:36
8633718,2026-06-24 02:31:06,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sasuzanus,,,,Set kích hoạt,0,2026-07-03 00:38:36
8633594,2026-06-24 02:26:54,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:36
8633073,2026-06-24 02:06:30,Super 1,SYSTEM,emquenanhroi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emquenanhroi,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:36
8632500,2026-06-24 01:44:42,Super 1,SYSTEM,echvabaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,echvabaoo,,,,Set kích hoạt,0,2026-07-03 00:38:36
8630878,2026-06-24 00:47:04,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,iilovethaoo,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:36
8629685,2026-06-24 00:04:04,Super 1,SYSTEM,thaytuxn vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,thaytuxn,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:36
8628746,2026-06-23 23:31:53,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 00:38:36
8628385,2026-06-23 23:21:52,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoangpzvm,,,,Set kích hoạt,0,2026-07-03 00:38:36
8628343,2026-06-23 23:20:28,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,11ztewoz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:36
8627863,2026-06-23 23:04:40,Super 1,SYSTEM,cbronappano1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cbronappano1,,,,Set kích hoạt,0,2026-07-03 00:38:36
8627201,2026-06-23 22:45:28,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,11ztewoz,,,,Set kích hoạt,0,2026-07-03 00:38:36
8625991,2026-06-23 22:10:03,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,dukich1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:36
8625686,2026-06-23 21:59:52,Super 1,SYSTEM,hoangpzvm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoangpzvm,,,,Set kích hoạt,0,2026-07-03 00:38:36
8625323,2026-06-23 21:49:39,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:36
8624105,2026-06-23 21:10:39,Super 1,SYSTEM,[HT] whiskids vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:36
8623446,2026-06-23 20:48:39,Super 1,SYSTEM,dukich1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,dukich1,,,,Set kích hoạt,0,2026-07-03 00:38:36
8623152,2026-06-23 20:39:51,Super 1,SYSTEM,anluonsever vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anluonsever,,,,Set kích hoạt,0,2026-07-03 00:38:36
8622879,2026-06-23 20:29:14,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kakapote,,,,Set kích hoạt,0,2026-07-03 00:38:36
8622763,2026-06-23 20:26:01,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:36
8622111,2026-06-23 20:08:14,Super 1,SYSTEM,goku0j0 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,goku0j0,,,,Set kích hoạt,0,2026-07-03 00:38:36
8621957,2026-06-23 20:03:25,Super 1,SYSTEM,zoeiii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zoeiii,,,,Set kích hoạt,0,2026-07-03 00:38:36
8621676,2026-06-23 19:56:26,Super 1,SYSTEM,hungdzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hungdzsuper,,,,Set kích hoạt,0,2026-07-03 00:38:36
8619761,2026-06-23 19:03:37,Super 1,SYSTEM,anluonsever vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anluonsever,,,,Set kích hoạt,0,2026-07-03 00:38:36
